ISO_Code,Year,Carbon_stocks_in_forests,Forest_area,Index_of_carbon_stocks_in_forests,Index_of_forest_extent,Land_area,Share_of_forest_area
528.0,2010,10.7936,373.48,146.076600351874,107.271285945704,3373.0,11.0726356359324
528.0,2011,10.9413,371.75,148.075517661389,106.774393676543,3372.0,11.0246144721234
528.0,2012,11.0891,370.02,150.07578833401,106.277501407383,3372.0,10.9733096085409
528.0,2013,11.2368,368.29,152.074705643524,105.780609138222,3369.0,10.9317304838231
528.0,2014,11.3845,366.56,154.073622953038,105.283716869062,3369.0,10.8803799346987
528.0,2015,11.5323,364.83,156.07389362566,104.786824599901,3367.0,10.8354618354618
528.0,2016,11.6714,365.76,157.956421707944,105.053940097196,3367.0,10.8630828630829
528.0,2017,11.8114,366.7,159.851130058195,105.323927804138,3367.0,10.8910008910009
528.0,2018,11.948,367.63,161.699824062796,105.591043301433,3367.0,10.9186219186219
528.0,2019,12.0891,368.57,163.609419407227,105.861031008375,3367.0,10.9465399465399
528.0,2020,12.2304,369.5,165.521721477872,106.12814650567,3367.0,10.974160974161
530.0,1992,0.0032,2.35,100.0,100.0,80.0,2.9375
530.0,1993,0.0032,2.35,100.0,100.0,80.0,2.9375
530.0,1994,0.0032,2.35,100.0,100.0,80.0,2.9375
530.0,1995,0.0032,2.35,100.0,100.0,80.0,2.9375
530.0,1996,0.0032,2.35,100.0,100.0,80.0,2.9375
530.0,1997,0.0032,2.35,100.0,100.0,80.0,2.9375
530.0,1998,0.0032,2.35,100.0,100.0,80.0,2.9375
530.0,1999,0.0032,2.35,100.0,100.0,80.0,2.9375
530.0,2000,0.0032,2.35,100.0,100.0,80.0,2.9375
530.0,2001,0.0032,2.35,100.0,100.0,80.0,2.9375
530.0,2002,0.0032,2.35,100.0,100.0,80.0,2.9375
530.0,2003,0.0032,2.35,100.0,100.0,80.0,2.9375
530.0,2004,0.0032,2.35,100.0,100.0,80.0,2.9375
530.0,2005,0.0032,2.35,100.0,100.0,80.0,2.9375
530.0,2006,0.0032,2.35,100.0,100.0,80.0,2.9375
530.0,2007,0.0032,2.35,100.0,100.0,80.0,2.9375
530.0,2008,0.0032,2.35,100.0,100.0,80.0,2.9375
530.0,2009,0.0032,2.35,100.0,100.0,80.0,2.9375
530.0,2010,0.0032,2.35,100.0,100.0,80.0,2.9375
530.0,2011,,,,,,
530.0,2012,,,,,,
530.0,2013,,,,,,
530.0,2014,,,,,,
530.0,2015,,,,,,
530.0,2016,,,,,,
530.0,2017,,,,,,
530.0,2018,,,,,,
530.0,2019,,,,,,
530.0,2020,,,,,,
533.0,1992,,0.42,,100.0,18.0,2.33333333333333
533.0,1993,,0.42,,100.0,18.0,2.33333333333333
533.0,1994,,0.42,,100.0,18.0,2.33333333333333
533.0,1995,,0.42,,100.0,18.0,2.33333333333333
533.0,1996,,0.42,,100.0,18.0,2.33333333333333
533.0,1997,,0.42,,100.0,18.0,2.33333333333333
533.0,1998,,0.42,,100.0,18.0,2.33333333333333
533.0,1999,,0.42,,100.0,18.0,2.33333333333333
533.0,2000,,0.42,,100.0,18.0,2.33333333333333
533.0,2001,,0.42,,100.0,18.0,2.33333333333333
533.0,2002,,0.42,,100.0,18.0,2.33333333333333
533.0,2003,,0.42,,100.0,18.0,2.33333333333333
533.0,2004,,0.42,,100.0,18.0,2.33333333333333
533.0,2005,,0.42,,100.0,18.0,2.33333333333333
533.0,2006,,0.42,,100.0,18.0,2.33333333333333
533.0,2007,,0.42,,100.0,18.0,2.33333333333333
533.0,2008,,0.42,,100.0,18.0,2.33333333333333
533.0,2009,,0.42,,100.0,18.0,2.33333333333333
533.0,2010,,0.42,,100.0,18.0,2.33333333333333
533.0,2011,,0.42,,100.0,18.0,2.33333333333333
533.0,2012,,0.42,,100.0,18.0,2.33333333333333
533.0,2013,,0.42,,100.0,18.0,2.33333333333333
533.0,2014,,0.42,,100.0,18.0,2.33333333333333
533.0,2015,,0.42,,100.0,18.0,2.33333333333333
533.0,2016,,0.42,,100.0,18.0,2.33333333333333
533.0,2017,,0.42,,100.0,18.0,2.33333333333333
533.0,2018,,0.42,,100.0,18.0,2.33333333333333
533.0,2019,,0.42,,100.0,18.0,2.33333333333333
533.0,2020,,0.42,,100.0,18.0,2.33333333333333
540.0,1992,70.2358,832.474,100.0,100.0,1828.0,45.5401531728665
540.0,1993,70.2925,833.146,100.080728061758,100.080723241807,1828.0,45.5769146608315
540.0,1994,70.3492,833.818,100.161456123515,100.161446483614,1828.0,45.6136761487965
540.0,1995,70.4059,834.49,100.242184185273,100.242169725421,1828.0,45.6504376367615
540.0,1996,70.4626,835.162,100.322912247031,100.322892967228,1828.0,45.6871991247265
540.0,1997,70.5193,835.834,100.403640308788,100.403616209035,1828.0,45.7239606126915
540.0,1998,70.576,836.506,100.484368370546,100.484339450842,1828.0,45.7607221006565
540.0,1999,70.6327,837.178,100.565096432304,100.565062692649,1828.0,45.7974835886214
540.0,2000,70.6894,837.85,100.645824494061,100.645785934456,1828.0,45.8342450765864
540.0,2001,70.6993,837.967,100.659919869924,100.659840427449,1828.0,45.8406455142232
540.0,2002,70.7091,838.084,100.673872868252,100.673894920442,1828.0,45.84704595186
540.0,2003,70.719,838.201,100.687968244115,100.687949413435,1828.0,45.8534463894967
540.0,2004,70.7289,838.318,100.702063619977,100.702003906428,1828.0,45.8598468271335
540.0,2005,70.7388,838.435,100.71615899584,100.716058399421,1828.0,45.8662472647702
540.0,2006,70.7486,838.552,100.730111994168,100.730112892415,1828.0,45.872647702407
540.0,2007,70.7585,838.669,100.744207370031,100.744167385408,1828.0,45.8790481400438
540.0,2008,70.7684,838.786,100.758302745893,100.758221878401,1828.0,45.8854485776805
540.0,2009,70.7782,838.903,100.772255744222,100.772276371394,1828.0,45.8918490153173
540.0,2010,70.7881,839.02,100.786351120084,100.786330864387,1828.0,45.898249452954
540.0,2011,70.7797,838.92,100.774391407231,100.774318477214,1828.0,45.8927789934354
540.0,2012,70.7712,838.82,100.762289316844,100.76230609004,1828.0,45.8873085339169
540.0,2013,70.7628,838.72,100.750329603991,100.750293702866,1828.0,45.8818380743983
540.0,2014,70.7544,838.62,100.738369891138,100.738281315693,1828.0,45.8763676148796
540.0,2015,70.7459,838.52,100.726267800751,100.726268928519,1828.0,45.8708971553611
540.0,2016,70.7375,838.42,100.714308087898,100.714256541345,1828.0,45.8654266958425
540.0,2017,70.7291,838.32,100.702348375045,100.702244154172,1828.0,45.8599562363239
540.0,2018,70.7206,838.22,100.690246284658,100.690231766998,1828.0,45.8544857768053
540.0,2019,70.7122,838.12,100.678286571805,100.678219379824,1828.0,45.8490153172867
540.0,2020,70.7037,838.02,100.666184481418,100.666206992651,1828.0,45.8435448577681
548.0,1992,,442.3,,100.0,1219.0,36.2838392124692
548.0,1993,,442.3,,100.0,1219.0,36.2838392124692
548.0,1994,,442.3,,100.0,1219.0,36.2838392124692
548.0,1995,,442.3,,100.0,1219.0,36.2838392124692
548.0,1996,,442.3,,100.0,1219.0,36.2838392124692
548.0,1997,,442.3,,100.0,1219.0,36.2838392124692
548.0,1998,,442.3,,100.0,1219.0,36.2838392124692
548.0,1999,,442.3,,100.0,1219.0,36.2838392124692
548.0,2000,,442.3,,100.0,1219.0,36.2838392124692
548.0,2001,,442.3,,100.0,1219.0,36.2838392124692
548.0,2002,,442.3,,100.0,1219.0,36.2838392124692
548.0,2003,,442.3,,100.0,1219.0,36.2838392124692
548.0,2004,,442.3,,100.0,1219.0,36.2838392124692
548.0,2005,,442.3,,100.0,1219.0,36.2838392124692
548.0,2006,,442.3,,100.0,1219.0,36.2838392124692
548.0,2007,,442.3,,100.0,1219.0,36.2838392124692
548.0,2008,,442.3,,100.0,1219.0,36.2838392124692
548.0,2009,,442.3,,100.0,1219.0,36.2838392124692
548.0,2010,,442.3,,100.0,1219.0,36.2838392124692
548.0,2011,,442.3,,100.0,1219.0,36.2838392124692
548.0,2012,,442.3,,100.0,1219.0,36.2838392124692
548.0,2013,,442.3,,100.0,1219.0,36.2838392124692
548.0,2014,,442.3,,100.0,1219.0,36.2838392124692
548.0,2015,,442.3,,100.0,1219.0,36.2838392124692
548.0,2016,,442.3,,100.0,1219.0,36.2838392124692
548.0,2017,,442.3,,100.0,1219.0,36.2838392124692
548.0,2018,,442.3,,100.0,1219.0,36.2838392124692
548.0,2019,,442.3,,100.0,1219.0,36.2838392124692
548.0,2020,,442.3,,100.0,1219.0,36.2838392124692
554.0,1992,1650.1239,9467.904,100.0,100.0,26331.0,35.9572519083969
554.0,1993,1657.5021,9515.721,100.447130060961,100.505043143657,26331.0,36.1388515438077
554.0,1994,1664.8804,9563.538,100.894266182073,101.010086287313,26331.0,36.3204511792184
554.0,1995,1672.2586,9611.355,101.341396243034,101.51512943097,26331.0,36.5020508146291
554.0,1996,1679.6369,9659.172,101.788532364146,102.020172574627,26331.0,36.6836504500399
554.0,1997,1687.0151,9706.989,102.235662425106,102.525215718284,26331.0,36.8652500854506
554.0,1998,1694.3934,9754.806,102.682798546218,103.03025886194,26331.0,37.0468497208613
554.0,1999,1701.7716,9802.623,103.129928607179,103.535302005597,26331.0,37.2284493562721
554.0,2000,1709.1498,9850.44,103.57705866814,104.040345149254,26331.0,37.4100489916828
554.0,2001,1715.6881,9850.208,103.973289520866,104.037894765304,26331.0,37.4091679009533
554.0,2002,1722.2264,9849.976,104.369520373591,104.035444381354,26331.0,37.4082868102237
554.0,2003,1728.7647,9849.744,104.765751226317,104.032993997404,26331.0,37.4074057194941
554.0,2004,1735.303,9849.512,105.161982079043,104.030543613454,26331.0,37.4065246287646
554.0,2005,1741.8413,9849.28,105.558212931768,104.028093229505,26331.0,37.405643538035
554.0,2006,1748.3796,9849.048,105.954443784494,104.025642845555,26331.0,37.4047624473055
554.0,2007,1754.9179,9848.816,106.35067463722,104.023192461605,26331.0,37.4038813565759
554.0,2008,1761.4562,9848.584,106.746905489945,104.020742077655,26331.0,37.4030002658463
554.0,2009,1767.9945,9848.352,107.143136342671,104.018291693705,26331.0,37.4021191751168
554.0,2010,1774.5327,9848.12,107.539361135246,104.015841309756,26331.0,37.4012380843872
554.0,2011,1779.4016,9847.818,107.834423827205,104.012651585821,26331.0,37.4000911473169
554.0,2012,1784.2705,9847.516,108.129486519164,104.009461861886,26331.0,37.3989442102465
554.0,2013,1789.1394,9847.214,108.424549211123,104.006272137952,26331.0,37.3977972731761
554.0,2014,1794.0083,9846.912,108.719611903082,104.003082414017,26331.0,37.3966503361057
554.0,2015,1798.8772,9846.61,109.014674595041,103.999892690082,26331.0,37.3955033990354
554.0,2016,1803.4323,9846.75,109.290720533167,104.001371370052,26331.0,37.396035091717
554.0,2017,1806.2519,9850.85,109.461592550717,104.044675569165,26331.0,37.411606091679
554.0,2018,1810.194,9855.15,109.700489763223,104.090092168235,26331.0,37.4279366526148
554.0,2019,1813.4799,9865.52,109.899620264878,104.199620105992,26331.0,37.4673198891041
554.0,2020,1814.8946,9892.59,109.985353221052,104.485533440136,26331.0,37.5701264669021
558.0,1992,328.8739,6199.32,100.0,100.0,12034.0,51.5150407179658
558.0,1993,323.5689,6099.32,98.3869197281998,98.3869198557261,12034.0,50.6840618248297
558.0,1994,318.2639,5999.32,96.7738394563995,96.7738397114522,12034.0,49.8530829316935
558.0,1995,312.9589,5899.32,95.1607591845993,95.1607595671783,12034.0,49.0221040385574
558.0,1996,307.6539,5799.32,93.5476789127991,93.5476794229045,12034.0,48.1911251454213
558.0,1997,302.3489,5699.32,91.9345986409989,91.9345992786306,12034.0,47.3601462522852
558.0,1998,297.0439,5599.32,90.3215183691987,90.3215191343567,12034.0,46.5291673591491
558.0,1999,291.7389,5499.32,88.7084380973984,88.7084389900828,12034.0,45.698188466013
558.0,2000,286.4339,5399.32,87.0953578255982,87.0953588458089,12034.0,44.8672095728768
558.0,2001,280.0087,5278.203,85.1416606790627,85.1416445674687,12034.0,43.8607528668772
558.0,2002,273.5834,5157.086,83.187933125736,83.1879302891285,12034.0,42.8542961608775
558.0,2003,267.1582,5035.969,81.2342359792005,81.2342160107883,12034.0,41.8478394548778
558.0,2004,260.7329,4914.852,79.2805084258739,79.2805017324481,12034.0,40.8413827488782
558.0,2005,254.3076,4793.735,77.3267808725472,77.3267874541079,12034.0,39.8349260428785
558.0,2006,247.8824,4672.618,75.3730837260117,75.3730731757677,12034.0,38.8284693368788
558.0,2007,241.4571,4551.501,73.419356172685,73.4193588974275,12034.0,37.8220126308792
558.0,2008,235.0319,4430.384,71.4656590261495,71.4656446190873,12034.0,36.8155559248795
558.0,2009,228.6066,4309.267,69.5119314728229,69.5119303407471,12034.0,35.8090992188798
558.0,2010,222.1814,4188.15,67.5582343262874,67.5582160624068,12034.0,34.8026425128802
558.0,2011,219.204,4132.026,66.6529025258617,66.6528909622346,12034.0,34.3362639188965
558.0,2012,216.2266,4075.902,65.7475707254361,65.7475658620623,12034.0,33.8698853249127
558.0,2013,213.2492,4019.778,64.8422389250105,64.84224076189,12034.0,33.403506730929
558.0,2014,210.2718,3963.654,63.9369071245848,63.9369156617177,12034.0,32.9371281369453
558.0,2015,207.2945,3907.53,63.0316057309504,63.0315905615455,12034.0,32.4707495429616
558.0,2016,201.9895,3807.53,61.4185254591502,61.4185104172716,12034.0,31.6397706498255
558.0,2017,196.6845,3707.53,59.8054451873499,59.8054302729977,12034.0,30.8087917566894
558.0,2018,191.3795,3607.53,58.1923649155497,58.1923501287238,12034.0,29.9778128635533
558.0,2019,186.0745,3507.53,56.5792846437495,56.5792699844499,12034.0,29.1468339704172
558.0,2020,180.7695,3407.53,54.9662043719492,54.966189840176,12034.0,28.315855077281
562.0,1992,44.0343,1821.62,100.0,100.0,126670.0,1.43808320833662
562.0,1993,42.4877,1759.93,96.4877379679023,96.6134539585644,126670.0,1.38938185837215
562.0,1994,40.9412,1698.24,92.9757030315004,93.2269079171287,126670.0,1.34068050840767
562.0,1995,39.3946,1636.55,89.4634409994027,89.8403618756931,126670.0,1.2919791584432
562.0,1996,37.8481,1574.86,85.9514060630009,86.4538158342574,126670.0,1.24327780847872
562.0,1997,36.3015,1513.17,82.4391440309032,83.0672697928218,126670.0,1.19457645851425
562.0,1998,34.755,1451.48,78.9271090945013,79.6807237513861,126670.0,1.14587510854978
562.0,1999,33.2084,1389.79,75.4148470624036,76.2941777099505,126670.0,1.0971737585853
562.0,2000,31.6619,1328.1,71.9028121260018,72.9076316685148,126670.0,1.04847240862083
562.0,2001,31.3261,1315.68,71.1402247793198,72.2258209725409,126670.0,1.03866740348938
562.0,2002,30.9903,1303.26,70.3776374326377,71.544010276567,126670.0,1.02886239835794
562.0,2003,30.6544,1290.84,69.6148229902599,70.8621995805931,126670.0,1.01905739322649
562.0,2004,30.3186,1278.42,68.8522356435778,70.1803888846192,126670.0,1.00925238809505
562.0,2005,29.9828,1266.0,68.0896482968958,69.4985781886453,126670.0,0.999447382963606
562.0,2006,29.647,1253.58,67.3270609502138,68.8167674926714,126670.0,0.989642377832162
562.0,2007,29.3112,1241.16,66.5644736035318,68.1349567966975,126670.0,0.979837372700718
562.0,2008,28.9753,1228.74,65.8016591611539,67.4531461007235,126670.0,0.970032367569274
562.0,2009,28.6395,1216.32,65.0390718144719,66.7713354047496,126670.0,0.960227362437831
562.0,2010,28.3037,1203.9,64.2764844677899,66.0895247087757,126670.0,0.950422357306387
562.0,2011,27.9683,1191.48,63.5148055038913,65.4077140128018,126670.0,0.940617352174943
562.0,2012,27.6329,1179.06,62.7531265399927,64.7259033168279,126670.0,0.930812347043499
562.0,2013,27.2975,1166.64,61.9914475760941,64.044092620854,126670.0,0.921007341912055
562.0,2014,26.9622,1154.22,61.2299957078913,63.3622819248801,126670.0,0.911202336780611
562.0,2015,26.6268,1141.8,60.4683167439927,62.6804712289061,126670.0,0.901397331649167
562.0,2016,26.2807,1129.38,59.6823385406376,61.9986605329322,126670.0,0.891592326517723
562.0,2017,25.947,1116.96,58.9245202035686,61.3168498369583,126670.0,0.881787321386279
562.0,2018,25.6143,1104.54,58.1689728234581,60.6350391409844,126670.0,0.871982316254835
562.0,2019,25.2717,1092.12,57.3909429694579,59.9532284450105,126670.0,0.862177311123391
562.0,2020,24.9303,1079.7,56.615638263808,59.2714177490366,126670.0,0.852372305991948
566.0,1992,2012.3821,26199.48,100.0,100.0,91077.0,28.7662966500873
566.0,1993,1999.8386,26036.175,99.3766839806416,99.3766861021669,91077.0,28.5869923251754
566.0,1994,1987.2951,25872.87,98.7533679612833,98.7533722043338,91077.0,28.4076880002635
566.0,1995,1974.7517,25709.565,98.1300569111602,98.1300583065007,91077.0,28.2283836753516
566.0,1996,1962.2082,25546.26,97.5067408918018,97.5067444086676,91077.0,28.0490793504397
566.0,1997,1949.6648,25382.955,96.8834298416787,96.8834305108346,91077.0,27.8697750255279
566.0,1998,1937.1213,25219.65,96.2601138223203,96.2601166130015,91077.0,27.690470700616
566.0,1999,1924.5779,25056.345,95.6368027721972,95.6368027151684,91077.0,27.5111663757041
566.0,2000,1912.0344,24893.04,95.0134867528388,95.0134888173353,91077.0,27.3318620507922
566.0,2001,1899.4909,24729.734,94.3901707334805,94.3901711026326,91077.0,27.1525566279083
566.0,2002,1886.9473,24566.428,93.7668497448869,93.7668533879298,91077.0,26.9732512050243
566.0,2003,1874.4038,24403.122,93.1435337255286,93.1435356732271,91077.0,26.7939457821404
566.0,2004,1861.8603,24239.816,92.5202177061702,92.5202179585244,91077.0,26.6146403592565
566.0,2005,1849.3167,24076.51,91.8968967175767,91.8969002438216,91077.0,26.4353349363725
566.0,2006,1836.7732,23913.204,91.2735806982183,91.2735825291189,91077.0,26.2560295134886
566.0,2007,1824.2297,23749.898,90.65026467886,90.6502648144162,91077.0,26.0767240906047
566.0,2008,1811.6861,23586.592,90.0269436902664,90.0269470997134,91077.0,25.8974186677207
566.0,2009,1799.1426,23423.286,89.403627670908,89.4036293850107,91077.0,25.7181132448368
566.0,2010,1786.5991,23259.98,88.7803116515497,88.780311670308,91077.0,25.5388078219529
566.0,2011,1774.0555,23096.674,88.1569906629561,88.1569939556052,91077.0,25.3595023990689
566.0,2012,1761.512,22933.368,87.5336746435977,87.5336762409025,91077.0,25.180196976185
566.0,2013,1748.9685,22770.062,86.9103586242394,86.9103585261998,91077.0,25.0008915533011
566.0,2014,1736.4249,22606.756,86.2870376356458,86.287040811497,91077.0,24.8215861304171
566.0,2015,1723.8814,22443.45,85.6637216162875,85.6637230967943,91077.0,24.6422807075332
566.0,2016,1711.3382,22280.1479,85.0404205046348,85.0404202678832,91077.0,24.4629795667402
566.0,2017,1698.7952,22116.85,84.4171293314525,84.4171334698246,91077.0,24.2836830374299
566.0,2018,1686.2522,21953.55,83.7938381582702,83.7938386563397,91077.0,24.1043842023782
566.0,2019,1673.7091,21790.25,83.1705420158528,83.1705438428549,91077.0,23.9250853673265
566.0,2020,1661.166,21626.95,82.5472458734353,82.5472490293701,91077.0,23.7457865322749
570.0,1992,1.1951,18.91,100.0,100.0,26.0,72.7307692307692
570.0,1993,1.1945,18.9,99.9497949962346,99.9471179270227,26.0,72.6923076923077
570.0,1994,1.1939,18.89,99.8995899924692,99.8942358540455,26.0,72.6538461538462
570.0,1995,1.1933,18.88,99.8493849887039,99.8413537810682,26.0,72.6153846153846
570.0,1996,1.1927,18.87,99.7991799849385,99.788471708091,26.0,72.5769230769231
570.0,1997,1.1921,18.86,99.7489749811731,99.7355896351137,26.0,72.5384615384615
570.0,1998,1.1915,18.85,99.6987699774077,99.6827075621364,26.0,72.5
570.0,1999,1.1909,18.84,99.6485649736424,99.6298254891592,26.0,72.4615384615385
570.0,2000,1.1902,18.83,99.5899924692494,99.5769434161819,26.0,72.4230769230769
570.0,2001,1.1899,18.824,99.5648899673667,99.5452141723956,26.0,72.4
570.0,2002,1.1895,18.818,99.5314199648565,99.5134849286092,26.0,72.3769230769231
570.0,2003,1.1891,18.812,99.4979499623462,99.4817556848228,26.0,72.3538461538462
570.0,2004,1.1887,18.806,99.464479959836,99.4500264410365,26.0,72.3307692307692
570.0,2005,1.1883,18.8,99.4310099573257,99.4182971972501,26.0,72.3076923076923
570.0,2006,1.188,18.794,99.4059074554431,99.3865679534638,26.0,72.2846153846154
570.0,2007,1.1876,18.788,99.3724374529328,99.3548387096774,26.0,72.2615384615385
570.0,2008,1.1872,18.782,99.3389674504226,99.3231094658911,26.0,72.2384615384615
570.0,2009,1.1868,18.776,99.3054974479123,99.2913802221047,26.0,72.2153846153846
570.0,2010,1.1865,18.77,99.2803949460296,99.2596509783183,26.0,72.1923076923077
570.0,2011,1.1871,18.78,99.330599949795,99.3125330512956,26.0,72.2307692307692
570.0,2012,1.1877,18.79,99.3808049535604,99.3654151242729,26.0,72.2692307692308
570.0,2013,1.1883,18.8,99.4310099573257,99.4182971972501,26.0,72.3076923076923
570.0,2014,1.189,18.81,99.4895824617187,99.4711792702274,26.0,72.3461538461538
570.0,2015,1.1896,18.82,99.5397874654841,99.5240613432047,26.0,72.3846153846154
570.0,2016,1.1902,18.83,99.5899924692494,99.5769434161819,26.0,72.4230769230769
570.0,2017,1.1909,18.84,99.6485649736424,99.6298254891592,26.0,72.4615384615385
570.0,2018,1.1915,18.85,99.6987699774077,99.6827075621364,26.0,72.5
570.0,2019,1.192,18.86,99.7406074805455,99.7355896351137,26.0,72.5384615384615
570.0,2020,1.1926,18.87,99.7908124843109,99.788471708091,26.0,72.5769230769231
574.0,1992,,0.49,,100.0,4.0,12.25
574.0,1993,,0.49,,100.0,4.0,12.25
574.0,1994,,0.49,,100.0,4.0,12.25
574.0,1995,,0.49,,100.0,4.0,12.25
574.0,1996,,0.49,,100.0,4.0,12.25
574.0,1997,,0.49,,100.0,4.0,12.25
574.0,1998,,0.49,,100.0,4.0,12.25
574.0,1999,,0.49,,100.0,4.0,12.25
574.0,2000,,0.49,,100.0,4.0,12.25
574.0,2001,,0.49,,100.0,4.0,12.25
574.0,2002,,0.49,,100.0,4.0,12.25
574.0,2003,,0.49,,100.0,4.0,12.25
574.0,2004,,0.49,,100.0,4.0,12.25
574.0,2005,,0.49,,100.0,4.0,12.25
574.0,2006,,0.49,,100.0,4.0,12.25
574.0,2007,,0.49,,100.0,4.0,12.25
574.0,2008,,0.49,,100.0,4.0,12.25
574.0,2009,,0.49,,100.0,4.0,12.25
574.0,2010,,0.49,,100.0,4.0,12.25
574.0,2011,,0.49,,100.0,4.0,12.25
574.0,2012,,0.49,,100.0,4.0,12.25
574.0,2013,,0.49,,100.0,4.0,12.25
574.0,2014,,0.49,,100.0,4.0,12.25
574.0,2015,,0.49,,100.0,4.0,12.25
574.0,2016,,0.49,,100.0,4.0,12.25
574.0,2017,,0.49,,100.0,4.0,12.25
574.0,2018,,0.49,,100.0,4.0,12.25
574.0,2019,,0.49,,100.0,4.0,12.25
574.0,2020,,0.49,,100.0,4.0,12.25
578.0,1992,338.8264,12128.2,100.0,100.0,36524.4,33.2057473907853
578.0,1993,343.2445,12126.3,101.303942077713,99.9843340314309,36524.4,33.2005453888359
578.0,1994,347.6625,12124.4,102.607854641787,99.9686680628618,36524.4,33.1953433868866
578.0,1995,352.0805,12122.5,103.911767205861,99.9530020942926,36524.4,33.1901413849372
578.0,1996,356.4985,12120.6,105.215679769935,99.9373361257235,36524.4,33.1849393829878
578.0,1997,360.9165,12118.7,106.519592334009,99.9216701571544,36524.4,33.1797373810384
578.0,1998,365.3345,12116.8,107.823504898084,99.9060041885853,36524.4,33.174535379089
578.0,1999,369.7526,12114.9,109.127446975796,99.8903382200161,36524.4,33.1693333771397
578.0,2000,374.1706,12113.0,110.431359539871,99.874672251447,36524.4,33.1641313751903
578.0,2001,380.7201,12111.9,112.364355315879,99.8656024801702,36524.4,33.1611196898512
578.0,2002,387.2696,12110.8,114.297351091887,99.8565327088933,36524.4,33.1581080045121
578.0,2003,393.8191,12109.7,116.230346867895,99.8474629376165,36524.4,33.1550963191729
578.0,2004,400.3686,12108.6,118.163342643903,99.8383931663396,36524.4,33.1520846338338
578.0,2005,406.9181,12107.5,120.096338419911,99.8293233950627,36524.4,33.1490729484947
578.0,2006,413.4676,12106.4,122.029334195919,99.8202536237859,36524.4,33.1460612631556
578.0,2007,420.0171,12105.3,123.962329971927,99.811183852509,36524.4,33.1430495778165
578.0,2008,426.5666,12104.2,125.895325747935,99.8021140812322,36524.4,33.1400378924774
578.0,2009,433.1162,12103.1,127.828351037582,99.7930443099553,36524.4,33.1370262071382
578.0,2010,439.6657,12102.0,129.76134681359,99.7839745386785,36524.4,33.1340145217991
578.0,2011,445.1697,12109.8,131.385777495496,99.848287462278,36524.4,33.1553701087492
578.0,2012,450.6737,12117.6,133.010208177403,99.9126003858775,36524.4,33.1767256956993
578.0,2013,456.1777,12125.4,134.63463885931,99.9769133094771,36512.296,33.2090866046879
578.0,2014,461.6817,12133.2,136.259069541216,100.041226233077,36510.8,33.2318108614437
578.0,2015,467.1857,12141.0,137.883500223123,100.105539156676,36519.07,33.2456439881958
578.0,2016,472.7098,12148.8,139.513863146437,100.169852080276,36514.573,33.271099733249
578.0,2017,478.2406,12156.6,141.146203483554,100.234165003875,36512.3,33.2945336229161
578.0,2018,483.6565,12164.4,142.74463264964,100.298477927475,36510.8,33.3172650284299
578.0,2019,489.2007,12172.2,144.380927814362,100.362790851074,36509.4,33.3399069828592
578.0,2020,494.7516,12180.0,146.019200392886,100.427103774674,36428.5,33.4353596771758
580.0,1992,,33.28,,100.0,46.0,72.3478260869565
580.0,1993,,33.115,,99.5042067307692,46.0,71.9891304347826
580.0,1994,,32.95,,99.0084134615385,46.0,71.6304347826087
580.0,1995,,32.785,,98.5126201923077,46.0,71.2717391304348
580.0,1996,,32.62,,98.0168269230769,46.0,70.9130434782609
580.0,1997,,32.455,,97.5210336538461,46.0,70.554347826087
580.0,1998,,32.29,,97.0252403846154,46.0,70.195652173913
580.0,1999,,32.125,,96.5294471153846,46.0,69.8369565217391
580.0,2000,,31.96,,96.0336538461538,46.0,69.4782608695652
580.0,2001,,31.796,,95.5408653846154,46.0,69.1217391304348
580.0,2002,,31.632,,95.0480769230769,46.0,68.7652173913044
580.0,2003,,31.468,,94.5552884615385,46.0,68.4086956521739
580.0,2004,,31.304,,94.0625,46.0,68.0521739130435
580.0,2005,,31.14,,93.5697115384615,46.0,67.695652173913
580.0,2006,,30.976,,93.0769230769231,46.0,67.3391304347826
580.0,2007,,30.812,,92.5841346153846,46.0,66.9826086956522
580.0,2008,,30.648,,92.0913461538462,46.0,66.6260869565217
580.0,2009,,30.484,,91.5985576923077,46.0,66.2695652173913
580.0,2010,,30.32,,91.1057692307692,46.0,65.9130434782609
580.0,2011,,30.154,,90.6069711538461,46.0,65.5521739130435
580.0,2012,,29.988,,90.1081730769231,46.0,65.1913043478261
580.0,2013,,29.822,,89.609375,46.0,64.8304347826087
580.0,2014,,29.656,,89.1105769230769,46.0,64.4695652173913
580.0,2015,,29.49,,88.6117788461538,46.0,64.1086956521739
580.0,2016,,24.36,,73.1971153846154,46.0,52.9565217391304
580.0,2017,,24.36,,73.1971153846154,46.0,52.9565217391304
580.0,2018,,24.36,,73.1971153846154,46.0,52.9565217391304
580.0,2019,,24.36,,73.1971153846154,46.0,52.9565217391304
580.0,2020,,24.36,,73.1971153846154,46.0,52.9565217391304
583.0,1992,20.2261,63.636,100.0,100.0,70.0,90.9085714285714
583.0,1993,20.234,63.664,100.039058444287,100.04400025143,70.0,90.9485714285714
583.0,1994,20.2419,63.692,100.078116888575,100.08800050286,70.0,90.9885714285714
583.0,1995,20.2499,63.72,100.117669743549,100.13200075429,70.0,91.0285714285714
583.0,1996,20.2578,63.748,100.156728187837,100.17600100572,70.0,91.0685714285714
583.0,1997,20.2658,63.776,100.196281042811,100.22000125715,70.0,91.1085714285714
